bbox,track_id,object_name,time_date,bbox_image_path,confidence,score
"[376, 394, 447, 462]",208.0,car,2025-05-11__14_12_07_000842,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_07_000842.jpg,0.6308360695838928,0.4743528866476749
"[492, 410, 553, 461]",212.0,car,2025-05-11__14_12_07_001834,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_07_001834.jpg,0.8256432414054871,0.8514243227583494
"[477, 307, 509, 343]",223.0,car,2025-05-11__14_12_07_002832,processed_video\Video1\bbox_images\223.0_2025-05-11__14_12_07_002832.jpg,0.1645116657018661,0.4481385093279557
"[588, 283, 612, 306]",219.0,car,2025-05-11__14_12_07_002832,processed_video\Video1\bbox_images\219.0_2025-05-11__14_12_07_002832.jpg,0.1319755613803863,1.7906458085381298
"[0, 360, 388, 713]",216.0,bus,2025-05-11__14_12_07_003844,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_07_003844.jpg,0.7429758906364441,1.167122909703755
"[674, 298, 696, 313]",317.0,car,2025-05-11__14_12_07_004842,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_07_004842.jpg,0.2768743634223938,0.3286260839425201
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_07_298530,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_07_298530.jpg,0.605380654335022,0.0
"[424, 338, 456, 365]",136.0,car,2025-05-11__14_12_07_299531,processed_video\Video1\bbox_images\136.0_2025-05-11__14_12_07_299531.jpg,0.1511465162038803,0.4473205874557097
"[453, 346, 500, 385]",156.0,car,2025-05-11__14_12_07_299531,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_07_299531.jpg,0.4804049730300903,0.4175498433821257
"[528, 344, 571, 380]",169.0,car,2025-05-11__14_12_07_300530,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_07_300530.jpg,0.7243091464042664,0.8163919517537717
"[376, 392, 449, 460]",208.0,car,2025-05-11__14_12_07_301531,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_07_301531.jpg,0.5318138003349304,0.4581521826250183
"[493, 408, 553, 459]",212.0,car,2025-05-11__14_12_07_301531,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_07_301531.jpg,0.8258832693099976,0.8380215960317196
"[588, 281, 612, 305]",219.0,car,2025-05-11__14_12_07_302531,processed_video\Video1\bbox_images\219.0_2025-05-11__14_12_07_302531.jpg,0.1052979454398155,1.918439382007918
"[0, 359, 390, 714]",216.0,bus,2025-05-11__14_12_07_302531,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_07_302531.jpg,0.8262974619865417,1.163239756744803
"[674, 298, 696, 313]",317.0,car,2025-05-11__14_12_07_303530,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_07_303530.jpg,0.2923000156879425,0.3278212533562217
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_07_594340,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_07_594340.jpg,0.6047557592391968,0.0
"[425, 337, 459, 366]",136.0,car,2025-05-11__14_12_07_595339,processed_video\Video1\bbox_images\136.0_2025-05-11__14_12_07_595339.jpg,0.1492185145616531,0.4529707183813773
"[457, 344, 502, 383]",156.0,car,2025-05-11__14_12_07_596351,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_07_596351.jpg,0.5961136817932129,0.4129022679483311
"[531, 342, 571, 377]",169.0,car,2025-05-11__14_12_07_597352,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_07_597352.jpg,0.764778196811676,0.8002585490273963
"[383, 389, 451, 456]",208.0,car,2025-05-11__14_12_07_597352,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_07_597352.jpg,0.4805035591125488,0.4442375418206751
"[496, 405, 555, 455]",212.0,car,2025-05-11__14_12_07_598350,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_07_598350.jpg,0.853570282459259,0.8352881672623048
"[1, 355, 397, 713]",216.0,bus,2025-05-11__14_12_07_599353,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_07_599353.jpg,0.6890304684638977,1.171172595453987
"[674, 298, 696, 313]",317.0,car,2025-05-11__14_12_07_599353,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_07_599353.jpg,0.3335645198822021,0.3270204310037476
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_07_874633,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_07_874633.jpg,0.6069924831390381,0.0
"[461, 344, 504, 380]",156.0,car,2025-05-11__14_12_07_875631,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_07_875631.jpg,0.6095808744430542,0.3981832653965805
"[531, 342, 572, 375]",169.0,car,2025-05-11__14_12_07_876951,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_07_876951.jpg,0.780883252620697,0.803276733751539
"[388, 387, 454, 453]",208.0,car,2025-05-11__14_12_07_876951,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_07_876951.jpg,0.5743915438652039,0.431250658969721
"[499, 401, 556, 451]",212.0,car,2025-05-11__14_12_07_878190,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_07_878190.jpg,0.796136200428009,0.8255536749968325
"[1, 351, 403, 712]",216.0,bus,2025-05-11__14_12_07_879190,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_07_879190.jpg,0.8005672097206116,1.1806777130517552
"[674, 298, 696, 313]",317.0,car,2025-05-11__14_12_07_879190,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_07_879190.jpg,0.3402894735336303,0.3262236066836964
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_08_163296,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_08_163296.jpg,0.6068513989448547,0.0
"[462, 343, 505, 378]",156.0,car,2025-05-11__14_12_08_164282,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_08_164282.jpg,0.5649592280387878,0.3931075881034406
"[532, 342, 572, 374]",169.0,car,2025-05-11__14_12_08_165282,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_08_165282.jpg,0.7632449865341187,0.7938123251654214
"[390, 387, 457, 452]",208.0,car,2025-05-11__14_12_08_165282,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_08_165282.jpg,0.4945563375949859,0.4325215148259906
"[500, 399, 556, 448]",212.0,car,2025-05-11__14_12_08_166283,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_08_166283.jpg,0.8059729933738708,0.808949076263996
"[1, 349, 406, 712]",216.0,bus,2025-05-11__14_12_08_167282,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_08_167282.jpg,0.8222947120666504,1.181630557771141
"[674, 298, 696, 313]",317.0,car,2025-05-11__14_12_08_167282,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_08_167282.jpg,0.3506534993648529,-0.2688080970233785
"[676, 297, 699, 315]",328.0,car,2025-05-11__14_12_08_168282,processed_video\Video1\bbox_images\328.0_2025-05-11__14_12_08_168282.jpg,0.3128402829170227,-0.1079949329501023
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_08_447001,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_08_447001.jpg,0.6058810353279114,0.0
"[463, 338, 510, 377]",156.0,car,2025-05-11__14_12_08_447986,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_08_447986.jpg,0.5132293701171875,0.4169377205406503
"[532, 341, 573, 372]",169.0,car,2025-05-11__14_12_08_448984,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_08_448984.jpg,0.7549077868461609,0.7994693824147415
"[394, 384, 459, 447]",208.0,car,2025-05-11__14_12_08_448984,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_08_448984.jpg,0.5212560892105103,0.4578151711982557
"[502, 397, 558, 444]",212.0,car,2025-05-11__14_12_08_450134,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_08_450134.jpg,0.8106681108474731,0.8103596330893772
"[1, 346, 406, 713]",216.0,bus,2025-05-11__14_12_08_450134,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_08_450134.jpg,0.8002014756202698,1.1727283499815966
"[674, 298, 696, 313]",317.0,car,2025-05-11__14_12_08_451144,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_08_451144.jpg,0.3396242260932922,-0.2718227014570464
"[676, 297, 699, 315]",328.0,car,2025-05-11__14_12_08_452338,processed_video\Video1\bbox_images\328.0_2025-05-11__14_12_08_452338.jpg,0.3066651225090027,-0.1113720316022414
"[304, 671, 460, 719]",329.0,car,2025-05-11__14_12_08_452338,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_08_452338.jpg,0.5335779786109924,0.8605978898391089
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_08_723397,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_08_723397.jpg,0.6060149669647217,0.0
"[466, 340, 511, 375]",156.0,car,2025-05-11__14_12_08_724383,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_08_724383.jpg,0.5131521224975586,0.408294668686407
"[533, 336, 574, 367]",169.0,car,2025-05-11__14_12_08_725712,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_08_725712.jpg,0.6808844208717346,0.8148550993021978
"[395, 379, 462, 442]",208.0,car,2025-05-11__14_12_08_725712,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_08_725712.jpg,0.2493555545806884,0.4021740447350984
"[504, 393, 558, 439]",212.0,car,2025-05-11__14_12_08_727144,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_08_727144.jpg,0.8596943616867065,0.7856891389162662
"[1, 344, 412, 710]",216.0,bus,2025-05-11__14_12_08_728394,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_08_728394.jpg,0.8255416750907898,1.1636674181832116
"[674, 297, 696, 313]",317.0,car,2025-05-11__14_12_08_728394,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_08_728394.jpg,0.3709951043128967,-0.2576382060540551
"[676, 297, 700, 315]",328.0,car,2025-05-11__14_12_08_729398,processed_video\Video1\bbox_images\328.0_2025-05-11__14_12_08_729398.jpg,0.3090092539787292,-0.0430802914490119
"[308, 651, 469, 719]",329.0,car,2025-05-11__14_12_08_730409,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_08_730409.jpg,0.6575447916984558,0.867900807801249
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_09_009053,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_09_009053.jpg,0.6050524711608887,0.0
"[467, 340, 511, 375]",156.0,car,2025-05-11__14_12_09_011053,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_09_011053.jpg,0.6344501376152039,0.4066233881664107
"[532, 335, 574, 367]",169.0,car,2025-05-11__14_12_09_011053,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_09_011053.jpg,0.7236539125442505,0.8237479389562862
"[397, 378, 461, 439]",208.0,car,2025-05-11__14_12_09_012564,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_09_012564.jpg,0.3235437572002411,0.3650037103073649
"[506, 392, 559, 436]",212.0,car,2025-05-11__14_12_09_012564,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_09_012564.jpg,0.8701803088188171,0.7749387057704467
"[2, 342, 415, 706]",216.0,bus,2025-05-11__14_12_09_013737,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_09_013737.jpg,0.7293214201927185,1.1628305382148998
"[674, 297, 696, 313]",317.0,car,2025-05-11__14_12_09_013737,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_09_013737.jpg,0.3798486888408661,0.31683230167958
"[312, 640, 472, 719]",329.0,car,2025-05-11__14_12_09_014736,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_09_014736.jpg,0.7321009635925293,0.8778533262761589
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_09_300595,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_09_300595.jpg,0.6044294238090515,0.0
"[468, 337, 511, 373]",156.0,car,2025-05-11__14_12_09_302063,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_09_302063.jpg,0.6114042401313782,0.3905596579476466
"[533, 335, 575, 366]",169.0,car,2025-05-11__14_12_09_304071,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_09_304071.jpg,0.6907663345336914,0.8092085535290153
"[403, 375, 465, 436]",208.0,car,2025-05-11__14_12_09_304071,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_09_304071.jpg,0.2560262978076935,0.3821605317499844
"[509, 389, 559, 432]",212.0,car,2025-05-11__14_12_09_305560,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_09_305560.jpg,0.8608741164207458,0.7464526871390298
"[24, 340, 419, 701]",216.0,bus,2025-05-11__14_12_09_305560,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_09_305560.jpg,0.5381098985671997,1.1309763775605404
"[674, 297, 696, 313]",317.0,car,2025-05-11__14_12_09_306570,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_09_306570.jpg,0.3725664317607879,0.3160732349080053
"[319, 624, 478, 719]",329.0,car,2025-05-11__14_12_09_307569,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_09_307569.jpg,0.6522425413131714,0.9055814162575664
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_09_585782,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_09_585782.jpg,0.6060415506362915,0.0
"[468, 332, 513, 369]",156.0,car,2025-05-11__14_12_09_586780,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_09_586780.jpg,0.5109665989875793,0.3780983651039601
"[533, 334, 575, 364]",169.0,car,2025-05-11__14_12_09_587661,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_09_587661.jpg,0.6122225522994995,0.8125453205684059
"[408, 375, 465, 434]",208.0,car,2025-05-11__14_12_09_588657,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_09_588657.jpg,0.3043629825115204,0.3923265551066618
"[512, 386, 561, 430]",212.0,car,2025-05-11__14_12_09_589656,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_09_589656.jpg,0.8207059502601624,0.7471259683568123
"[57, 337, 421, 685]",216.0,bus,2025-05-11__14_12_09_589656,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_09_589656.jpg,0.6126906275749207,1.11016778005584
"[674, 297, 696, 313]",317.0,car,2025-05-11__14_12_09_590656,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_09_590656.jpg,0.3660831451416015,0.315317778573337
"[332, 609, 482, 719]",329.0,car,2025-05-11__14_12_09_591657,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_09_591657.jpg,0.8147504329681396,0.9838794820939792
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_09_877753,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_09_877753.jpg,0.6040561199188232,0.0
"[468, 328, 514, 367]",156.0,car,2025-05-11__14_12_09_877753,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_09_877753.jpg,0.5068700909614563,0.376362752197084
"[534, 334, 575, 363]",169.0,car,2025-05-11__14_12_09_879117,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_09_879117.jpg,0.5857795476913452,0.8030628502174973
"[413, 376, 464, 432]",208.0,car,2025-05-11__14_12_09_880135,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_09_880135.jpg,0.2759495973587036,0.306406223331259
"[513, 384, 561, 428]",212.0,car,2025-05-11__14_12_09_881135,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_09_881135.jpg,0.7510955929756165,0.7327250849907444
"[72, 334, 423, 678]",216.0,bus,2025-05-11__14_12_09_881135,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_09_881135.jpg,0.499314546585083,0.4373574974158071
"[674, 297, 696, 313]",317.0,car,2025-05-11__14_12_09_883133,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_09_883133.jpg,0.3341904282569885,0.3145660414506877
"[337, 600, 485, 720]",329.0,car,2025-05-11__14_12_09_883133,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_09_883133.jpg,0.7941301465034485,0.8743003170536039
"[72, 335, 423, 674]",334.0,truck,2025-05-11__14_12_09_884136,processed_video\Video1\bbox_images\334.0_2025-05-11__14_12_09_884136.jpg,0.4036014974117279,0.4366740400659992
"[988, 197, 1277, 289]",4.0,train,2025-05-11__14_12_10_190486,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_10_190486.jpg,0.6022230982780457,0.0
"[472, 328, 516, 366]",156.0,car,2025-05-11__14_12_10_191461,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_10_191461.jpg,0.280498743057251,0.3764758786139058
"[539, 332, 576, 360]",169.0,car,2025-05-11__14_12_10_191461,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_10_191461.jpg,0.6458591818809509,0.7572072408774598
"[413, 360, 471, 428]",208.0,car,2025-05-11__14_12_10_192366,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_10_192366.jpg,0.153720885515213,0.527861798273192
"[516, 383, 563, 423]",212.0,car,2025-05-11__14_12_10_193367,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_10_193367.jpg,0.7326329946517944,0.7181399821459409
"[673, 297, 696, 313]",317.0,car,2025-05-11__14_12_10_193367,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_10_193367.jpg,0.3028468489646911,0.3432328354684612
"[347, 586, 489, 717]",329.0,car,2025-05-11__14_12_10_194365,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_10_194365.jpg,0.7915481925010681,1.2817396758466286
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_10_484160,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_10_484160.jpg,0.6028139591217041,0.0
"[475, 329, 516, 363]",156.0,car,2025-05-11__14_12_10_485096,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_10_485096.jpg,0.3689638972282409,0.3601373515017227
"[540, 329, 577, 358]",169.0,car,2025-05-11__14_12_10_486092,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_10_486092.jpg,0.7234814167022705,0.7595868286579415
"[416, 366, 474, 424]",208.0,car,2025-05-11__14_12_10_486092,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_10_486092.jpg,0.2956897616386413,0.3599485151647501
"[517, 380, 566, 420]",212.0,car,2025-05-11__14_12_10_487093,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_10_487093.jpg,0.6809840202331543,0.7457769773596418
"[673, 297, 696, 313]",317.0,car,2025-05-11__14_12_10_488094,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_10_488094.jpg,0.2985083758831024,0.342392564591662
"[357, 574, 494, 713]",329.0,car,2025-05-11__14_12_10_488094,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_10_488094.jpg,0.8025076985359192,1.1337966426347406
"[113, 330, 432, 643]",216.0,bus,2025-05-11__14_12_10_490091,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_10_490091.jpg,0.4810338616371155,1.0761921723135417
"[987, 197, 1277, 289]",4.0,train,2025-05-11__14_12_10_778693,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_10_778693.jpg,0.6030898094177246,0.0
"[477, 329, 516, 362]",156.0,car,2025-05-11__14_12_10_779679,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_10_779679.jpg,0.5097355842590332,0.3534340835459509
"[540, 327, 578, 357]",169.0,car,2025-05-11__14_12_10_780679,processed_video\Video1\bbox_images\169.0_2025-05-11__14_12_10_780679.jpg,0.7205043435096741,0.7600746007930094
"[419, 365, 474, 422]",208.0,car,2025-05-11__14_12_10_780679,processed_video\Video1\bbox_images\208.0_2025-05-11__14_12_10_780679.jpg,0.3050711750984192,0.3420842579404967
"[518, 378, 567, 419]",212.0,car,2025-05-11__14_12_10_781679,processed_video\Video1\bbox_images\212.0_2025-05-11__14_12_10_781679.jpg,0.7598949074745178,0.7478161060409769
"[674, 297, 696, 313]",317.0,car,2025-05-11__14_12_10_782704,processed_video\Video1\bbox_images\317.0_2025-05-11__14_12_10_782704.jpg,0.29050013422966,0.3123322744168678
"[364, 567, 497, 703]",329.0,car,2025-05-11__14_12_10_783680,processed_video\Video1\bbox_images\329.0_2025-05-11__14_12_10_783680.jpg,0.8102400302886963,1.1373340916438042
"[125, 327, 435, 633]",216.0,bus,2025-05-11__14_12_10_784682,processed_video\Video1\bbox_images\216.0_2025-05-11__14_12_10_784682.jpg,0.8177021741867065,1.0760007868456574
"[988, 197, 1278, 289]",4.0,train,2025-05-11__14_12_11_053163,processed_video\Video1\bbox_images\4.0_2025-05-11__14_12_11_053163.jpg,0.605320930480957,0.0
"[478, 329, 518, 361]",156.0,car,2025-05-11__14_12_11_054162,processed_video\Video1\bbox_images\156.0_2025-05-11__14_12_11_054162.jpg,0.4483679234981537,0.3602774434971404
